##########
# Recording 28253 start
# Format: >Millis Micros AccelX AccelY AccelZ RotX RotY RotZ<
# All multiplied x100000
##########
28726 28727264 1708 -1025 97558 -47232 -50592 -939394
28730 28731036 268 -512 97656 -46919 -49831 -939337
28734 28734756 439 -976 98437 -47055 -49418 -939373
28737 28738480 219 -1464 97167 -47896 -48725 -939316
28741 28742224 244 -830 97729 -47912 -48127 -939137
28745 28746712 952 -292 97778 -47225 -48246 -939031
28749 28750444 1074 -244 98071 -46572 -48620 -938943
28753 28754188 756 -366 97802 -46111 -48535 -938914
28756 28757900 903 -1025 98388 -46293 -48423 -938836
28761 28761648 1074 -708 98364 -46240 -48755 -938663
28765 28765392 781 -1562 96972 -47225 -48672 -938712
28768 28769144 390 -659 97192 -46902 -48166 -938490
28772 28772872 781 -244 98339 -46245 -48203 -938461
28776 28776612 390 -292 97509 -45723 -47699 -938405
28779 28780332 1074 -952 97241 -45931 -48035 -938476
28784 28784844 195 -1049 96826 -46243 -47229 -938456
28787 28788592 415 -537 97680 -46074 -46814 -938509
28791 28792316 903 -488 98168 -45687 -46946 -938567
28795 28796040 146 -732 97851 -45685 -46192 -938579
28798 28799768 488 -512 98339 -45347 -45689 -938699
28803 28803488 976 -561 96972 -45122 -46006 -938715
28807 28807216 1391 -756 97875 -45114 -46711 -938622
28810 28810972 463 -1196 98461 -45700 -46234 -938810
28814 28814712 463 -732 97534 -45746 -45846 -938840
28818 28819176 878 -390 97729 -45337 -46098 -938887
28822 28822904 805 -1049 97680 -45667 -46148 -938886
28826 28826676 488 -1196 96752 -46170 -45818 -938793
28829 28830424 634 -1049 97875 -46399 -45693 -938986
28833 28834164 1000 -659 97338 -46292 -45949 -938966
28837 28837916 683 -1074 97631 -46636 -45851 -938905
28840 28841668 1098 -830 97216 -46757 -46394 -938910
28845 28845424 976 -488 98364 -46427 -46622 -938891
28848 28849148 219 -439 96582 -46029 -46068 -938857
28852 28852880 878 -708 97558 -45874 -46186 -938813
28857 28857364 1025 -561 97998 -45704 -46384 -938609
28860 28861104 1000 -659 97045 -45646 -46747 -938571
28864 28864856 488 -439 98291 -45089 -46417 -938597
28867 28868564 561 -537 98022 -44972 -46038 -938623
28871 28872280 1000 -708 97827 -45004 -46404 -938639
28875 28876028 512 -732 98022 -45028 -46175 -938679
28878 28879740 1220 -1000 98168 -45218 -46677 -938603
28882 28883512 439 -952 98388 -45378 -46309 -938631
28887 28887240 830 -366 97387 -44987 -46342 -938612
28890 28890960 683 -976 97827 -45148 -46115 -938689
28902 28902768 1123 -170 97924 -44594 -46739 -938885
28906 28906512 1318 -415 96874 -44270 -47306 -938842
28909 28910252 854 -73 97778 -43548 -47470 -938908
28913 28913980 756 -781 97412 -43646 -47416 -938847
28916 28917712 1171 -561 97436 -43402 -47850 -938795
28920 28921464 1220 -683 97802 -43377 -48348 -938866
28924 28925212 756 -1123 97729 -43836 -48215 -938878
28928 28928964 1025 -537 98437 -43592 -48446 -938777
28932 28932712 805 -708 97485 -43469 -48496 -938744
28936 28936444 1000 -756 97192 -43479 -48725 -938821
28944 28944928 415 -415 96826 -43113 -48255 -938756
28948 28948652 1098 -146 96948 -42456 -48526 -938846
28951 28952404 1464 -610 98046 -42236 -49358 -938880
28955 28956140 439 -488 96948 -41938 -48860 -938797
28959 28959856 952 -634 98388 -41919 -48983 -938845
28962 28963592 830 -903 98071 -42185 -48795 -938892
28966 28967344 732 -537 97534 -41923 -48617 -938740
28971 28971060 610 -878 97363 -42113 -48435 -938860
28974 28974800 952 -585 97509 -41960 -48628 -938827
28980 28981204 146 -1489 97192 -42940 -47758 -938861
28984 28984944 1464 -781 97705 -42872 -48348 -938859
28988 28988692 610 -1025 97460 -43207 -48095 -938830
28991 28992440 1635 -659 98291 -43094 -49070 -938700
28995 28996200 1562 -805 97949 -43222 -50067 -938808
28999 28999952 292 -341 97192 -42743 -49407 -938719
29002 29003672 708 -976 96923 -43163 -49287 -938766
29006 29007404 390 -366 96679 -42662 -48769 -938765
29010 29011120 1123 -781 96850 -42689 -49248 -938672
29014 29014872 390 -683 97631 -42698 -48618 -938776
29019 29019336 1171 -659 97753 -42569 -49068 -938792
29022 29023080 805 -1171 97119 -43059 -49170 -938790
29026 29026840 439 -903 98168 -43274 -48623 -938780
29030 29030580 1879 -317 98217 -42766 -49845 -938806
29033 29034328 610 -634 97753 -42691 -49552 -938792
29037 29038068 488 -512 98681 -42401 -49142 -938777
29041 29041784 463 -512 98388 -42102 -48655 -938857
29044 29045500 1098 -1123 97851 -42683 -48897 -938752
29048 29049268 927 -952 97338 -42901 -48976 -938718
29052 29053004 561 -585 97119 -42748 -48602 -938708
29057 29057484 488 -561 97778 -42439 -48263 -938728
29061 29061196 1220 -1171 97998 -42997 -48703 -938736
29064 29064964 634 -268 98022 -42445 -48465 -938691
29068 29068700 659 -634 98339 -42372 -48211 -938758
29072 29072428 463 -415 96948 -42033 -47881 -938766
29075 29076144 1733 -561 98608 -41864 -48926 -938764
29079 29079904 1000 -805 97802 -41827 -49103 -938685
29083 29083664 268 -317 97875 -41344 -48418 -938642
29086 29087384 341 -805 97802 -41432 -47899 -938616
29090 29091112 1074 -708 98242 -41488 -48190 -938655
29094 29095608 1196 -952 97485 -41643 -48498 -938638
29099 29099352 1025 -830 98120 -41696 -48846 -938678
29102 29103100 683 -659 97656 -41604 -48650 -938654
29106 29106836 1123 -976 97924 -41885 -49021 -938658
29110 29110592 1196 -268 98266 -41339 -49360 -938634
29113 29114328 756 -537 97338 -41131 -49309 -938632
29117 29118052 439 -1074 98559 -41618 -48841 -938698
29121 29121792 805 -708 97802 -41615 -48889 -938715
29124 29125532 903 -708 97338 -41658 -49066 -938566
29129 29130020 659 -1098 97241 -42007 -48802 -938711
29132 29133772 537 -830 97924 -42186 -48527 -938690
29136 29137496 341 -854 97729 -42416 -47832 -938780
29140 29141216 878 -1049 98144 -42818 -47897 -938747
29144 29144972 1098 -1147 96704 -43262 -48301 -938818
29148 29148740 244 -488 98071 -42949 -47615 -938841
29152 29152464 781 -268 98925 -42438 -47604 -938785
29155 29156188 1440 -463 97875 -42102 -48267 -938868
29159 29159924 927 -512 97485 -41890 -48321 -938944
29163 29163652 659 -292 97192 -41434 -48173 -938897
29167 29168132 1196 -537 97485 -41285 -48646 -938889
29171 29171872 512 -878 97558 -41362 -48231 -938824
29174 29175600 732 -1025 96826 -41826 -48158 -938699
29178 29179344 756 122 97485 -40963 -48148 -938616
29182 29183068 1562 -244 97167 -40444 -48927 -938357
29186 29186820 585 -878 97436 -40675 -48584 -938380
29190 29190556 488 -1318 97973 -41345 -48251 -938245
29194 29194284 878 -1000 97119 -41736 -48288 -938166
29197 29198048 805 -903 98168 -41854 -48156 -938183
29201 29201788 1196 -244 97436 -41381 -48560 -938231
29212 29213388 317 -732 97753 -41528 -47782 -938243
29216 29217104 463 -1098 96557 -41921 -47337 -938370
29219 29220832 1391 -708 96142 -41872 -48063 -938336
29223 29224580 1196 -219 97851 -41360 -48496 -938303
29228 29228328 708 -219 97973 -40808 -48278 -938178
29231 29232048 756 -561 97582 -40634 -48238 -938213
29235 29235788 683 -463 97070 -40393 -48081 -938314
29239 29239508 634 -610 98876 -40297 -47815 -938382
29242 29243232 366 -756 97753 -40295 -47235 -938374
29246 29246952 805 -830 97363 -40498 -47140 -938303
29254 29255524 1245 -634 97582 -40685 -47661 -938129
29258 29259284 659 -292 98242 -40204 -47415 -938114
29262 29263016 512 -903 97875 -40485 -47004 -938085
29265 29266740 854 -634 96289 -40449 -47112 -938052
29270 29270484 830 -537 96752 -40414 -46968 -938020
29274 29274216 244 -585 97851 -40207 -46311 -937949
29277 29277952 1318 -830 96801 -40302 -46868 -937990
29281 29281704 561 -878 97778 -40495 -46616 -938012
29285 29285436 -244 -585 97070 -40476 -45311 -937919
29288 29289176 1318 -195 98144 -39984 -45993 -938027
29293 29294596 1171 -537 98266 -39819 -46351 -938032
29297 29298340 952 -219 97265 -39138 -46456 -937920
29301 29302076 1049 -463 98461 -38994 -46803 -937946
29304 29305808 1123 -927 98071 -39245 -47174 -937871
29308 29309568 585 -927 98657 -39710 -46912 -937853
29313 29313304 1293 -1464 97900 -40612 -47511 -937888
29316 29317060 1269 -512 97802 -40395 -47941 -937874
29320 29320804 781 -805 97045 -40575 -47936 -937896
29324 29324552 1000 -585 97680 -40424 -48174 -937936
29328 29329048 683 -561 98291 -40345 -48039 -938109
29332 29332772 805 -683 97265 -40398 -47942 -938098
29335 29336512 952 -878 97729 -40681 -48143 -938005
29339 29340260 854 -97 96850 -39905 -48227 -937942
29343 29343992 732 -878 97119 -40149 -48145 -937945
29346 29347728 756 -1123 97241 -40676 -47938 -937980
29350 29351480 1123 -561 97851 -40610 -48187 -937947
29355 29355220 561 -439 97070 -40305 -47905 -937933
29358 29358944 488 -683 97021 -40253 -47506 -937803
29362 29362672 1269 -561 97802 -40016 -48035 -937723
29366 29367172 1025 -708 97949 -39984 -48353 -937612
29370 29370912 366 -146 97363 -39349 -47817 -937706
29374 29374636 439 -1025 97241 -39846 -47384 -937700
29377 29378384 1391 -1098 97216 -40231 -48143 -937747
29381 29382144 1367 -415 96386 -39987 -48725 -937769
29385 29385880 781 -488 98315 -39690 -48697 -937817
29388 29389600 659 -73 97729 -38928 -48491 -937968
29392 29393332 634 -488 97851 -38668 -48234 -937903
29396 29397052 610 -292 96752 -38266 -47915 -937876
29400 29400784 561 -952 97778 -38611 -47652 -937783
29405 29405276 561 -1000 97607 -39020 -47478 -937890
29408 29409028 903 -683 96997 -39066 -47644 -937882
29412 29412772 585 -390 97998 -38719 -47346 -937895
29416 29416488 756 -537 97460 -38666 -47164 -937811
29419 29420204 708 -1586 97827 -39746 -47032 -937882
29423 29423964 341 -390 97167 -39475 -46518 -937853
29426 29427676 512 -634 98291 -39466 -46051 -937788
29430 29431400 561 -830 97680 -39615 -45730 -937755
29434 29435128 317 -537 98779 -39468 -45224 -937690
29437 29438856 952 -1196 98022 -40115 -45658 -937802
29443 29443360 512 -512 97265 -39887 -45338 -937769
29446 29447072 488 -439 97558 -39540 -45023 -937834
29450 29450784 634 -878 98095 -39771 -44793 -937802
29454 29454524 781 -561 96313 -39590 -44792 -937722
29457 29458260 659 -830 97680 -39790 -44766 -937519
29461 29461996 219 -48 97314 -39016 -44089 -937577
29465 29465724 1220 -1123 98071 -39588 -44625 -937534
29468 29469492 1000 -1171 98046 -40179 -44891 -937539
29472 29473264 732 -1269 97949 -40798 -44869 -937468
29476 29477752 244 -244 96923 -40342 -44297 -937509
29480 29481476 488 -854 97534 -40510 -44129 -937422
29485 29485200 -170 -659 98120 -40537 -43177 -937397
29488 29488940 659 -903 97045 -40889 -43135 -937475
29492 29492680 634 -927 97705 -41200 -43004 -937469
29496 29496416 927 -488 97241 -40893 -43197 -937367
29499 29500144 366 -830 97778 -41091 -42595 -937444
29503 29503864 415 -1269 97460 -41820 -42250 -937406
29507 29507608 1098 -170 97485 -41171 -42733 -937450
29510 29511364 1464 -1635 97534 -42329 -43612 -937424
29522 29523948 952 -659 97192 -42222 -43651 -937715
29527 29527680 292 -341 98266 -41849 -43228 -937579
29531 29531392 659 -952 98657 -42167 -43026 -937591
29534 29535112 1367 -976 98388 -42402 -43896 -937552
29538 29538860 415 -537 97705 -42232 -43482 -937489
29542 29542584 1049 -585 98217 -41972 -43878 -937543
29545 29546328 878 -903 97778 -42174 -44067 -937449
29549 29550072 415 -1245 98901 -42809 -43775 -937434
29553 29553816 -195 -830 96752 -42941 -42633 -937538
29556 29557560 -73 -366 97778 -42553 -41773 -937628
29565 29566216 927 -390 98266 -42334 -41967 -937403
29569 29569936 537 -878 97949 -42492 -41858 -937340
29573 29573664 903 -585 97534 -42290 -41967 -937371
29577 29577392 585 -830 97631 -42441 -41865 -937402
29580 29581128 830 -512 98071 -42288 -42070 -937375
29584 29584860 146 -634 98535 -42153 -41422 -937420
29588 29588592 1342 -659 97631 -42044 -42107 -937368
29591 29592344 512 -756 97656 -42121 -41945 -937402
29595 29596076 73 -415 96923 -41783 -41184 -937351
29599 29599800 1025 -708 96899 -41722 -41551 -937390
29604 29605420 927 -805 97070 -41875 -41673 -937131
29608 29609156 1049 -1123 97070 -42406 -41990 -936928
29612 29612920 366 -708 97143 -42387 -41589 -936889
29616 29616648 1098 -952 97924 -42658 -42079 -936823
29620 29620408 878 -439 97094 -42284 -42280 -936781
29623 29624144 512 -195 98022 -41535 -42034 -936803
29627 29627872 561 -268 98022 -41095 -41797 -936751
29631 29631588 854 -634 97460 -41047 -41926 -936626
29634 29635328 610 -634 97802 -40814 -41666 -936734
29639 29639784 976 -756 97680 -40785 -41967 -936732
29642 29643540 463 -585 98022 -40636 -41706 -936694
29646 29647268 1367 -463 98510 -40363 -42396 -936747
29650 29651004 781 -488 97387 -40225 -42521 -936682
29654 29654736 756 -854 97070 -40482 -42528 -936687
29658 29658476 732 0 97387 -39718 -42585 -936722
29661 29662044 1025 -805 97509 -39787 -42975 -936897
29665 29665800 756 -488 98974 -39534 -43010 -936854
29669 29669524 756 -854 98266 -39740 -43019 -937018
29672 29673264 219 -903 97460 -40103 -42334 -936863
29677 29677748 659 -634 97875 -40027 -42224 -936867
29680 29681484 805 -781 97436 -40187 -42286 -936768
29684 29685232 1098 -634 98242 -40120 -42812 -936693
29688 29688988 390 -732 98413 -40081 -42443 -936678
29691 29692712 1025 -439 97705 -39729 -42809 -936560
29696 29696452 1342 -537 98095 -39634 -43570 -936637
29700 29700192 1000 -708 97631 -39646 -43838 -936572
29703 29703948 561 -732 98120 -39726 -43708 -936551
29707 29707680 756 -805 97827 -39871 -43738 -936591
29711 29711428 561 -878 96948 -40198 -43510 -936631
29715 29715920 1318 -463 97558 -39975 -44123 -936629
29719 29719660 756 -292 97485 -39552 -44073 -936669
29722 29723392 1342 -1220 98315 -40232 -44715 -936728
29726 29727156 732 -366 96923 -39851 -44723 -936593
29730 29730872 854 -1025 96948 -40316 -44884 -936610
29733 29734632 537 -1342 97192 -41117 -44495 -936529
29737 29738368 219 -878 97998 -41329 -43827 -936527
29742 29742112 976 -634 97363 -41227 -44122 -936548
29745 29745860 1098 -781 97387 -41364 -44581 -936614
29749 29749616 1196 -292 96874 -40848 -45060 -936608
29753 29754104 146 -512 97778 -40662 -44337 -936581
29757 29757836 1025 -805 96459 -40833 -44705 -936690
29761 29761592 48 -244 97851 -40361 -43963 -936702
29764 29765312 585 -732 97705 -40407 -43712 -936804
29768 29769044 585 -659 96948 -40383 -43441 -936853
29771 29772768 683 -512 98413 -40230 -43351 -936901
29775 29776496 805 -463 97387 -39930 -43624 -936936
29779 29780224 195 -1123 97290 -40574 -42964 -936946
29783 29783976 390 -488 97900 -40359 -42569 -936950
29787 29787688 1049 -1098 97241 -40840 -42956 -936851
29791 29792212 878 -439 96508 -40540 -43254 -936776
29795 29795948 610 -732 98022 -40663 -43074 -936719
29799 29799676 1025 -463 97778 -40327 -43419 -936745
29802 29803416 1098 -1147 97534 -40827 -43764 -936761
29806 29807180 732 -830 97143 -40966 -43778 -936948
29810 29810912 854 -732 97216 -40952 -43874 -936960
29813 29814636 219 -805 97192 -40999 -43149 -937080
29817 29818376 878 -878 97949 -41122 -43269 -937079
29821 29822116 878 -708 98095 -41121 -43306 -937150
29852 29853196 659 -1049 98095 -41080 -42767 -936632
29856 29856948 610 -1074 97192 -41471 -42623 -936658
29859 29860696 1025 -463 98315 -41111 -43020 -936766
29863 29864428 805 -659 98583 -40997 -43155 -936710
29868 29868164 1098 -512 97680 -40805 -43640 -936617
29871 29871908 634 -415 97070 -40533 -43457 -936651
29875 29875636 170 -756 97729 -40516 -42758 -936664
29879 29879360 1220 -830 98193 -40742 -43301 -936644
29882 29883112 195 -244 97534 -40262 -42707 -936648
29886 29886840 292 -683 98046 -40238 -42326 -936633
29894 29895588 756 -878 98022 -40450 -42282 -936873
29898 29899332 341 -537 97924 -40294 -41849 -936767
29902 29903048 439 -170 97094 -39726 -41437 -936807
29905 29906764 878 -903 97143 -39919 -41705 -936921
29910 29910500 1049 -561 98242 -39752 -42144 -936998
29914 29914248 390 -244 98071 -39189 -41790 -937038
29917 29917964 683 -439 97509 -38862 -41788 -937244
29921 29921692 561 -585 97924 -38856 -41565 -937155
29925 29925416 854 -585 98364 -38699 -41730 -937218
29928 29929148 585 -537 98095 -38613 -41592 -937149
29934 29935348 927 -341 97875 -38394 -41713 -937311
29938 29939064 952 -976 98901 -38686 -42001 -937405
29942 29942804 488 -439 97216 -38538 -41593 -937331
29945 29946516 976 -634 96874 -38506 -41863 -937304
29949 29950252 952 -463 97241 -38086 -42310 -937284
29953 29953972 292 -927 97143 -38455 -41697 -937312
29957 29957708 634 24 97729 -37544 -41662 -937243
29961 29961420 903 -708 97998 -37585 -41908 -937297
29964 29965148 1074 -1293 97900 -38253 -42316 -937282
29968 29968916 1196 -390 97582 -37969 -42807 -937194
29972 29973404 756 -585 97924 -37878 -42814 -937094
29976 29977132 390 -122 97558 -37240 -42429 -937111
29980 29980860 390 -585 97778 -37240 -42034 -937013
29983 29984584 634 -659 98022 -37272 -42050 -936993
29987 29988324 830 -878 96215 -37565 -42221 -937051
29991 29992068 512 -366 96728 -37221 -41890 -937045
29995 29995780 854 -170 97216 -36604 -42001 -936936
29999 29999512 463 -878 96948 -36884 -41848 -937003
30003 30003236 952 -1147 97192 -37486 -42058 -937038
30006 30006988 244 -439 97924 -37281 -41581 -937073
30011 30011460 1074 -854 96752 -37583 -42065 -937193
30014 30015224 610 -1025 97265 -38058 -41919 -937099
30018 30018976 756 -781 96630 -38170 -41889 -937157
30022 30022716 463 -1025 97656 -38636 -41547 -937165
30025 30026456 439 -659 97387 -38526 -41198 -937151
30029 30030184 878 -805 97216 -38732 -41379 -937145
30032 30033928 415 -1147 98168 -39261 -41153 -937093
30036 30037668 488 -292 97558 -38798 -40650 -936984
30041 30041388 976 -1245 97705 -39492 -41032 -937046
30045 30045884 97 -976 97607 -39632 -40208 -937059
30049 30049608 317 -415 96606 -39399 -39758 -937067
30052 30053324 488 -415 97607 -39166 -39532 -937047
30056 30057040 537 -634 96704 -39118 -39355 -937027
30060 30060784 708 -708 98168 -39184 -39413 -937076
30063 30064512 805 -537 97143 -39142 -39600 -937031
30067 30068248 610 -781 97973 -39220 -39468 -937011
30071 30071980 1098 -1074 97582 -39688 -39925 -937092
30074 30075748 585 -1147 97167 -40325 -39764 -937054
30078 30079500 927 -1000 97900 -40751 -40133 -937052
30083 30084004 732 -537 97021 -40457 -40184 -937202
30087 30087728 585 -805 98583 -40519 -40092 -937157
30091 30091464 878 -292 96533 -40124 -40299 -937197
30094 30095188 756 -1196 98779 -40709 -40383 -937238
30098 30098944 634 -366 97143 -40359 -40379 -937237
30102 30102660 292 -976 97021 -40687 -39913 -937144
30105 30106392 585 -585 97875 -40697 -39790 -937160
30109 30110128 732 -488 97534 -40493 -39913 -937131
30113 30113844 317 -585 96630 -40347 -39461 -937102
30116 30117568 1074 -390 98437 -40001 -39827 -937094
30121 30122056 634 -952 97143 -40317 -39825 -937282
30125 30125800 1196 -219 97094 -39639 -40357 -937256
30129 30129544 903 -1074 97607 -40112 -40557 -937254
30133 30133304 976 -878 97802 -40313 -40824 -937276
30136 30137044 659 -488 98388 -40100 -40788 -937182
30140 30140776 1293 -537 97729 -39955 -41508 -937103
30144 30144520 878 -1049 97460 -40386 -41666 -937221
30147 30148276 268 -463 97924 -40091 -41148 -937286
30151 30152000 561 -952 96777 -40426 -40928 -937293
30154 30155728 1074 -830 97290 -40654 -41308 -937265
30167 30167508 366 -878 96752 -40703 -40738 -937954
30171 30171232 708 -1147 97680 -41132 -40759 -938022
30174 30174988 610 -708 97875 -41115 -40575 -938050
30178 30178720 561 -634 98535 -41090 -40404 -938159
30182 30182444 1000 -927 98095 -41347 -40811 -938166
30185 30186200 708 -1367 97656 -42095 -40826 -938201
30189 30189952 366 -1196 97656 -42729 -40386 -938209
30193 30193676 756 -488 97241 -42508 -40466 -938235
30196 30197396 683 -854 97192 -42660 -40559 -938282
30200 30201140 1318 -268 97680 -42086 -41317 -938312
30209 30210008 634 -854 98510 -42224 -41231 -938139
30213 30213756 1025 -488 97387 -41985 -41626 -938083
30217 30217488 537 -903 98242 -42226 -41456 -938044
30220 30221212 439 -195 97973 -41580 -40993 -937902
30224 30224936 1098 -878 96582 -41732 -41632 -937876
30228 30228688 1220 -952 98657 -42133 -42182 -937856
30231 30232432 292 -1074 98510 -42576 -41650 -937884
30235 30236180 659 -1245 97509 -43179 -41561 -937842
30239 30239932 1416 -854 97558 -43243 -42479 -937822
30245 30246348 292 -415 97875 -42919 -42081 -937883
30249 30250068 756 -390 97534 -42430 -42075 -937906
30253 30253788 610 -903 96777 -42657 -42005 -937977
30257 30257532 512 -48 96899 -41867 -41835 -938003
30261 30261260 732 -781 98095 -41951 -41868 -938011
30264 30265000 1416 -659 97582 -41934 -42831 -937917
30268 30268748 488 -830 97753 -42060 -42552 -938044
30271 30272480 1098 -903 98144 -42224 -42944 -938047
30275 30276236 927 -561 97607 -42063 -43271 -938100
30279 30279960 537 -1171 96972 -42585 -43040 -938053
30283 30284452 1098 -219 97607 -41909 -43500 -937859
30287 30288204 952 -488 97460 -41699 -43714 -937867
30290 30291916 488 -390 97485 -41498 -43523 -937853
30295 30295624 805 -659 98095 -41403 -43576 -937790
30299 30299368 927 -488 97631 -41067 -43816 -937857
30302 30303088 1171 -732 96679 -40983 -44378 -937867
30306 30306836 341 -659 97314 -40908 -43830 -937898
