##########
# Recording 341685 start
# Format: >Millis Micros AccelX AccelY AccelZ RotX RotY RotZ<
# All multiplied x100000
##########
342308 342309748 854 -415 97607 -47742 -33695 -312963
342312 342313512 1147 -708 98388 -47629 -34189 -312941
342317 342318036 463 -756 97412 -47556 -34078 -312893
342321 342321796 561 -708 97534 -47516 -34047 -312808
342325 342325564 683 -854 96459 -47573 -34274 -312891
342328 342329324 781 -292 97607 -46981 -34571 -312873
342332 342333092 683 -634 96997 -46906 -34648 -312916
342336 342336852 390 -878 98242 -46941 -34512 -312889
342339 342340608 415 -1074 96972 -47308 -34323 -312894
342343 342344400 878 -805 97534 -47269 -34666 -312791
342347 342348180 415 -683 97851 -47192 -34488 -312842
342351 342352684 634 -927 97314 -47211 -34470 -312666
342355 342356444 488 -561 97314 -46702 -34395 -312691
342360 342360196 708 -805 97705 -46759 -34553 -312682
342363 342363972 976 -317 97851 -46383 -34960 -312476
342367 342367728 659 -805 96606 -46376 -34978 -312490
342371 342371492 1000 -1049 97192 -46715 -35483 -312468
342374 342375292 463 -1123 97363 -47140 -35250 -312480
342378 342379068 805 -976 97241 -47415 -35491 -312390
342382 342382844 390 -805 96899 -47372 -35219 -312450
342385 342386600 390 -463 97192 -47051 -34948 -312237
342403 342403512 390 -708 98266 -46511 -34361 -312525
342407 342407260 854 -805 98193 -46544 -34803 -312516
342410 342411040 781 -830 97216 -46587 -35000 -312541
342414 342414824 415 -1074 96997 -46966 -34752 -312409
342418 342418600 708 -219 97485 -46210 -34856 -312469
342421 342422360 439 -1391 97265 -46868 -34673 -312427
342425 342426136 854 -537 98022 -46438 -34941 -312538
342429 342429896 1196 -683 98022 -46310 -35633 -312497
342432 342433672 1196 -585 97314 -46135 -36272 -312565
342440 342441168 659 -830 97802 -46320 -36600 -312456
342444 342444936 878 -585 97216 -46074 -36931 -312469
342448 342448704 512 -1293 98046 -46559 -36812 -312635
342452 342452480 1098 -732 97998 -46521 -37340 -312566
342455 342456256 1318 -878 97338 -46807 -38232 -312622
342459 342460040 952 -854 96777 -46944 -38669 -312794
342463 342463812 122 -805 97021 -46872 -38046 -312817
342467 342467592 805 -439 97045 -46482 -38167 -312822
342470 342471348 903 -317 97143 -45964 -38478 -312768
342475 342476808 659 -854 97241 -46069 -38609 -312769
342479 342480588 585 -708 97509 -45844 -38432 -312617
342483 342484340 830 -756 97607 -45847 -38635 -312612
342488 342488112 659 -903 96997 -45891 -38701 -312553
342491 342491884 830 -854 96557 -45989 -38903 -312559
342495 342495668 781 -585 96997 -45799 -39041 -312500
342499 342499440 683 -439 98095 -45285 -39025 -312510
342502 342503200 512 -610 97363 -45225 -38803 -312450
342506 342506956 439 -659 97753 -45153 -38508 -312473
342510 342510712 903 -1147 97314 -45584 -38764 -312506
342514 342515252 146 -756 96679 -45385 -38098 -312476
342518 342519020 683 -463 97143 -45142 -38194 -312559
342521 342522764 415 -1000 97949 -45412 -37847 -312578
342525 342526544 781 -439 97802 -45006 -38054 -312808
342530 342530300 463 -1000 97192 -45274 -37779 -312762
342533 342534076 634 -1245 97827 -45793 -37740 -312775
342537 342537860 878 -781 97143 -45704 -37953 -312782
342541 342541640 537 -415 96166 -45318 -37804 -312783
342544 342545392 439 -927 96948 -45428 -37583 -312925
342549 342549904 463 -878 98486 -45592 -37356 -312981
342553 342553668 830 -634 97387 -45325 -37453 -312894
342556 342557432 463 -1123 96850 -45725 -37489 -312962
342560 342561212 1464 -634 97338 -45689 -38448 -312921
342564 342564984 170 -1342 97534 -46372 -37850 -312853
342567 342568760 1098 -805 97119 -46315 -38430 -312923
342572 342572548 488 -708 97363 -46277 -38270 -312868
342576 342576300 805 -830 97387 -46195 -38428 -312832
342579 342580072 927 -756 97045 -46167 -38793 -312815
342583 342583852 976 -1049 96972 -46575 -39108 -312712
342587 342588372 585 -878 97460 -46667 -39096 -312895
342591 342592144 659 -1074 97729 -47066 -38994 -312841
342595 342595924 512 -1074 97485 -47331 -38864 -312805
342599 342599696 463 -659 97802 -47158 -38677 -312741
342602 342603460 1440 -830 97802 -47183 -39606 -312870
342606 342607248 341 -830 96826 -47263 -39229 -312798
342610 342611012 1123 -537 97290 -46961 -39751 -312794
342614 342614792 561 -1489 97167 -47914 -39585 -312955
342618 342618552 1318 -317 97265 -47309 -40380 -312923
342622 342623072 512 -1269 97290 -47937 -40059 -312857
342626 342626848 756 -512 98022 -47521 -40077 -312825
342630 342630596 1318 -1245 96606 -48102 -40851 -312826
342633 342634392 146 -73 97265 -47216 -40197 -312894
342637 342638164 390 -1391 97949 -47836 -39763 -312827
342641 342641928 -195 -732 97143 -47780 -38681 -312800
342644 342645688 830 -708 97534 -47748 -38784 -312819
342648 342649452 634 -781 97485 -47803 -38715 -312795
342652 342653228 805 -244 97045 -47172 -38939 -312773
342657 342657740 878 -708 97290 -47092 -38877 -312811
342661 342661508 512 -805 98022 -47138 -38616 -312733
342665 342665272 585 -219 97485 -46518 -38530 -312697
342668 342669044 732 -854 98046 -46684 -38510 -312667
342672 342672812 561 -585 97778 -46451 -38391 -312714
342676 342676576 1049 -1074 97582 -46830 -38854 -312737
342679 342680380 0 -659 97094 -46745 -38038 -312707
342683 342683988 1025 -756 97070 -46610 -38543 -312809
342687 342687764 585 -512 97436 -46202 -38414 -312846
342690 342691512 830 -952 97265 -46407 -38723 -312846
342709 342709528 781 -585 97705 -46524 -39416 -313728
342712 342713284 756 -708 96240 -46534 -39603 -313717
342716 342717048 0 -854 97656 -46630 -38741 -313690
342720 342720660 1220 -463 98095 -46298 -39350 -313622
342723 342724424 1220 -170 96752 -45433 -39963 -313629
342727 342728200 830 -659 97363 -45239 -40148 -313702
342731 342731964 903 -390 97216 -44760 -40344 -313666
342734 342735724 1293 -952 98291 -44934 -41037 -313722
342738 342739520 634 -537 97582 -44773 -40927 -313791
342746 342746988 463 -1196 96582 -45541 -40664 -313782
342750 342750768 512 -488 97387 -45242 -40515 -313778
342754 342754512 512 -854 98339 -45343 -40174 -313765
342757 342758268 1123 -488 97680 -44975 -40589 -313698
342761 342762040 610 -952 97387 -45185 -40462 -313705
342765 342765816 732 -659 97387 -45108 -40508 -313660
342768 342769572 830 -219 97290 -44394 -40642 -313697
342772 342773336 219 -561 97119 -44213 -40080 -313783
342776 342777096 268 -854 96362 -44377 -39559 -313839
342779 342780856 585 -732 97094 -44380 -39408 -313778
342786 342786480 903 -561 96826 -44339 -39604 -313752
342790 342790240 244 -805 97338 -44388 -39016 -313775
342793 342794008 927 -708 97045 -44434 -39184 -314075
342797 342797772 0 -952 96582 -44690 -38376 -314085
342800 342801380 341 -561 97607 -44452 -38102 -314236
342804 342805132 97 -439 96630 -44163 -37476 -314127
342808 342808880 244 -927 97436 -44278 -37007 -314109
342811 342812636 463 -341 97387 -43839 -36809 -314183
342815 342816384 659 -830 98339 -43817 -36725 -314080
342820 342820904 292 -756 97607 -43915 -36325 -314112
342823 342824668 1196 -732 97265 -43879 -37019 -314219
342828 342828444 610 -1196 97216 -44462 -37063 -314320
342832 342832228 317 -1171 97460 -45060 -36764 -314380
342835 342836000 488 -732 97241 -45023 -36475 -314216
342839 342839760 927 -1123 97729 -45436 -36894 -314084
342843 342843544 781 -1147 97729 -45968 -37142 -314204
342846 342847324 1000 317 97778 -44804 -37628 -314101
342850 342851100 -122 -903 96874 -45044 -36704 -314181
342854 342854876 756 -1367 98095 -45719 -36794 -314199
342858 342859392 390 -659 96166 -45742 -36721 -314132
342862 342863144 1074 -903 97631 -45907 -37191 -314233
342865 342866912 1269 -781 97607 -45889 -37917 -314289
342870 342870712 1098 -610 97143 -45843 -38465 -314389
342874 342874492 1098 -732 97094 -45806 -39048 -314403
342878 342878272 1342 -854 96972 -45896 -39919 -314435
342881 342882060 854 -1025 97363 -46186 -40135 -314485
342885 342885848 732 -244 97338 -45525 -40192 -314458
342889 342889612 1000 -927 97387 -45693 -40505 -314486
342893 342894144 732 -1367 97338 -46331 -40583 -314617
342897 342897920 24 -903 97875 -46540 -39726 -314599
342900 342901668 439 -1440 97875 -47381 -39473 -314624
342904 342905436 903 -634 96972 -47311 -39778 -314612
342908 342909208 341 -1538 98535 -48123 -39413 -314640
342912 342912964 195 -122 96557 -47173 -38883 -314420
342916 342916728 854 -976 97021 -47486 -38997 -314341
342920 342920496 756 -732 97631 -47384 -39103 -314397
342923 342924260 341 -1464 98168 -48080 -38668 -314466
342927 342928016 415 -708 97290 -47954 -38363 -314485
342932 342932524 415 -854 97680 -48035 -38229 -314376
342935 342936288 781 -1147 96874 -48463 -38421 -314370
342939 342940080 610 -537 98120 -48199 -38417 -314334
342943 342943844 903 -1049 97485 -48501 -38708 -314330
342946 342947636 390 -1000 97778 -48736 -38544 -314282
342950 342951412 805 -1245 97875 -49247 -38669 -314324
342955 342955204 268 -1000 96777 -49443 -38097 -314404
342958 342958988 463 -585 96923 -49191 -37898 -314398
342962 342962740 878 -1000 96508 -49337 -38234 -314527
342966 342967268 878 244 96240 -48103 -38405 -314528
342970 342971028 854 -463 96777 -47704 -38652 -314614
342974 342974792 610 -1123 96459 -48086 -38566 -314651
342978 342978580 97 -830 97265 -48121 -37956 -314720
342981 342982344 561 -1049 98168 -48475 -37760 -314764
342985 342986120 756 -952 97167 -48693 -37890 -314723
342989 342989884 463 -976 97241 -48916 -37600 -314660
342992 342993648 1391 -585 96215 -48619 -38610 -314758
342996 342997420 24 -512 97656 -48352 -37726 -314759
343014 343015356 537 -415 96240 -47963 -37725 -314969
343018 343019112 854 -952 96386 -48209 -37995 -314970
343022 343022892 708 -537 97534 -47908 -38047 -314957
343025 343026640 1171 -805 97778 -48052 -38566 -315006
343029 343030428 683 -878 98120 -48065 -38751 -314976
343033 343034200 927 -537 97729 -47739 -39116 -315091
343036 343037948 317 -1318 97167 -48311 -38686 -315031
343041 343041724 1049 -878 96948 -48421 -39007 -315123
343045 343045516 1245 -830 96899 -48449 -39795 -315156
343049 343049300 561 -634 97265 -48238 -39753 -315120
343056 343056780 1269 -659 97265 -48189 -40626 -315238
343060 343060556 708 -854 96508 -48241 -40634 -315230
343063 343064344 341 -781 97680 -48170 -40177 -315328
343067 343068104 439 -585 97436 -47848 -39937 -315315
343071 343071860 561 -927 97778 -47984 -39722 -315361
343074 343075624 1074 -610 97387 -47804 -40296 -315423
343078 343079408 927 -585 97045 -47537 -40543 -315414
343083 343083172 805 -634 97119 -47384 -40692 -315452
343086 343086944 122 -878 97534 -47340 -40060 -315525
343092 343093184 610 -903 97729 -47383 -40086 -315600
343096 343096952 1000 -1000 96533 -47625 -40446 -315588
343100 343100760 97 -537 96704 -47229 -39741 -315630
343103 343104504 537 -805 97338 -47347 -39733 -315557
343107 343108272 512 -976 97436 -47598 -39508 -315595
343111 343112032 317 -952 97290 -47782 -39022 -315586
343115 343115788 878 -1025 96093 -48015 -39274 -315628
343118 343119568 732 -1489 97485 -48866 -39394 -315555
343122 343123340 976 -1123 97070 -49175 -39739 -315592
343127 343127128 1220 -927 97607 -49300 -40411 -315506
343131 343131668 708 -830 97558 -49261 -40473 -315421
343135 343135440 1586 -805 98095 -49371 -41470 -315339
343138 343139224 585 -244 96923 -48686 -41258 -315224
343142 343142976 756 -1074 98168 -48920 -41247 -315212
343146 343146764 463 -512 97802 -48602 -40995 -315314
343149 343150504 170 -1000 97460 -48922 -40403 -315394
343153 343154280 561 -952 96826 -49030 -40429 -315315
343157 343158048 1245 -1123 97460 -49416 -41082 -315421
343160 343161844 830 -244 97656 -48680 -41232 -315464
343165 343166372 170 -756 97412 -48711 -40597 -315419
343170 343170132 146 -1489 97338 -49531 -40009 -315534
343173 343173912 903 -976 96728 -49693 -40168 -315608
343177 343177692 561 -756 97192 -49526 -40064 -315545
343181 343181448 1489 -854 97607 -49526 -41058 -315637
343184 343185232 244 -854 97705 -49474 -40538 -315680
343188 343189000 805 -1049 96679 -49739 -40738 -315580
343192 343192784 878 -610 97192 -49528 -40971 -315658
343195 343196544 -195 -878 97998 -49555 -39962 -315616
343200 343201080 366 -634 97192 -49344 -39489 -315739
343203 343204824 537 -512 97582 -48949 -39429 -315758
343207 343208576 976 -561 97143 -48679 -39691 -315782
343212 343212340 317 -708 96704 -48577 -39204 -315819
343215 343216084 537 -512 97827 -48274 -38980 -315777
343219 343219828 341 -805 97582 -48286 -38682 -315771
343223 343223588 268 -317 97778 -47698 -38248 -315758
343226 343227340 268 -952 96289 -47974 -37799 -315869
343230 343231104 1074 -537 98339 -47637 -38250 -315949
343234 343234880 781 -1098 97778 -48067 -38474 -315876
343238 343239408 708 -390 97705 -47685 -38550 -315901
343242 343243160 415 -732 97436 -47728 -38305 -315966
343246 343246908 927 -488 98046 -47377 -38590 -315975
343249 343250680 1049 -634 96630 -47262 -39119 -316007
343254 343254456 -195 -903 96777 -47412 -37995 -315891
343258 343258236 1000 -585 98144 -47104 -38397 -315956
343261 343262016 805 -585 97290 -46848 -38485 -315993
343265 343265780 463 -927 97387 -46977 -38299 -315957
343269 343269544 463 -708 96826 -46778 -38066 -315994
343273 343274044 1293 -952 97265 -46944 -38937 -316125
343277 343277824 1000 -1049 97070 -47295 -39351 -316144
343280 343281620 659 -97 96972 -46269 -39346 -316218
343284 343285388 390 -976 97582 -46498 -39033 -316170
343288 343289156 585 -390 96459 -45984 -38932 -316138
343291 343292908 634 -1025 98095 -46317 -38852 -316088
343296 343296688 585 -878 97192 -46601 -38837 -316143
343300 343300452 708 -439 97631 -46321 -38970 -315969
343304 343304204 268 -170 97460 -45668 -38459 -315983
343307 343307956 1123 -1000 96606 -45992 -39001 -315838
343324 343325384 146 -170 96777 -45358 -38228 -315789
343328 343329144 854 -341 97827 -44754 -38489 -315675
343332 343332896 1123 -854 97070 -44904 -39137 -315813
343335 343336680 244 -903 97558 -45137 -38712 -315600
343340 343340436 781 -512 97143 -44836 -38753 -315458
343344 343344200 976 -952 96142 -45026 -39144 -315541
343347 343347976 317 -415 97582 -44560 -38719 -315524
343351 343351748 781 -952 97875 -44826 -38731 -315506
343355 343355520 488 -1000 96215 -45114 -38648 -315557
343362 343363012 341 -1513 97387 -45985 -38471 -315462
343366 343366780 439 -610 97045 -45805 -38222 -315485
343369 343370540 292 -756 96997 -45785 -37693 -315492
343373 343374308 -24 -341 96923 -45248 -36886 -315465
343377 343378060 708 -292 97216 -44698 -36994 -315466
343380 343381824 805 -1245 97753 -45326 -37097 -315619
343385 343385600 585 -1440 98388 -46206 -37066 -315643
343389 343389372 439 -1293 98095 -46826 -36948 -315666
343392 343393152 537 -1000 97534 -47019 -36676 -315746
343399 343399560 -73 -1342 98437 -47599 -35762 -315683
343402 343403348 97 -756 97265 -47535 -35159 -315586
343406 343407108 927 -732 97290 -47551 -35681 -315454
343410 343410868 390 -317 97778 -47045 -35414 -315495
343413 343414616 634 -317 98120 -46447 -35438 -315527
343417 343418376 1098 -634 97045 -46318 -36118 -315555
343421 343422152 24 -903 97241 -46512 -35385 -315684
343425 343425904 292 -512 97387 -46187 -35037 -315776
343429 343429664 1025 -1342 97192 -46977 -35516 -315744
343433 343433452 756 -683 97680 -46850 -35722 -315736
343437 343437960 976 -732 97143 -46876 -36171 -315752
343441 343441724 97 -1171 97705 -47256 -35515 -315757
343444 343445488 73 -488 97436 -46810 -34888 -315721
343448 343449244 390 -1293 97582 -47473 -34538 -315691
343452 343453028 537 -708 97216 -47359 -34478 -315669
343456 343456796 708 -537 97070 -47173 -34532 -315687
343459 343460548 732 -415 96289 -46755 -34668 -315737
343463 343464300 781 -1245 97363 -47273 -34879 -315797
343468 343468080 683 -878 97851 -47381 -34961 -315834
343472 343472604 219 -830 96093 -47431 -34581 -315768
343476 343476372 805 -976 97070 -47596 -34874 -315736
343479 343480144 317 -878 97534 -47564 -34480 -315694
343483 343483904 24 -585 97729 -47283 -33839 -315630
343487 343487656 878 -537 97802 -47018 -34154 -315526
343490 343491412 927 -878 97143 -47289 -34640 -315465
343494 343495180 537 -561 97753 -46886 -34615 -315503
343498 343498932 1098 -708 97485 -46845 -35207 -315553
343501 343502712 756 -781 98413 -46807 -35590 -315481
343505 343506488 634 -659 98071 -46595 -35629 -315585
343510 343511004 952 -561 98046 -46329 -36018 -315624
343514 343514772 366 -195 97705 -45670 -35676 -315613
343518 343518524 1025 -805 97070 -45812 -36197 -315581
343521 343522308 585 -1147 97119 -46147 -36176 -315541
343525 343526092 952 -415 97558 -45779 -36442 -315523
343529 343529856 756 -1074 97314 -46157 -36741 -315510
343533 343533636 1000 -805 96899 -46242 -37183 -315515
343536 343537436 585 -732 96704 -46330 -37214 -315528
343540 343541200 610 -585 97045 -46043 -37188 -315606
343544 343545708 781 -781 97167 -46009 -37362 -315570
343548 343549500 610 -512 97802 -45766 -37289 -315571
343553 343553256 97 -659 97338 -45593 -36683 -315594
343556 343557016 415 -732 97290 -45629 -36453 -315675
343560 343560772 805 -1318 96704 -46304 -36567 -315639
343564 343564560 781 -1025 97412 -46621 -36753 -315580
343567 343568348 1293 -317 97607 -46213 -37462 -315556
343571 343572116 561 -659 96997 -45943 -37451 -315532
343575 343575872 585 -732 98095 -45913 -37433 -315638
343578 343579620 878 -878 96679 -46078 -37697 -315652
343583 343584148 927 -854 98120 -46156 -38185 -315598
343587 343587932 805 -927 97314 -46322 -38349 -315576
343590 343591712 390 -732 97631 -46245 -37912 -315521
343595 343595476 537 -756 97607 -46216 -37847 -315516
343599 343599228 1513 -219 97338 -45646 -38847 -315411
343602 343603000 756 -1416 97631 -46343 -38967 -315479
343606 343606776 903 -952 96533 -46633 -39262 -315452
343610 343610552 756 -903 97802 -46760 -39406 -315585
343613 343614324 1025 -903 97192 -46795 -39943 -315617
343630 343631672 952 -683 98413 -47070 -40570 -316009
343634 343635436 659 -708 97680 -46911 -40525 -316055
343639 343639196 683 -561 97119 -46659 -40519 -316060
343642 343642960 537 -512 97021 -46518 -40328 -316055
343646 343646712 878 -1269 97070 -47038 -40471 -316096
343650 343650496 659 -854 96728 -47089 -40472 -316065
343653 343654264 292 -976 96972 -47392 -39957 -316127
343657 343658024 317 -781 97802 -47320 -39348 -316188
343661 343661788 512 -585 97412 -47060 -39188 -316216
343664 343665540 341 -805 97363 -47104 -38756 -316058
343672 343673024 48 -1293 97998 -47825 -38022 -315867
343675 343676800 268 -756 97631 -47680 -37573 -315874
343680 343680560 903 -830 97338 -47848 -37852 -315669
343684 343684328 708 -903 97485 -47918 -37902 -315711
343687 343688088 854 -878 97631 -47910 -38150 -315705
343691 343691872 463 -1147 97192 -48234 -37811 -315547
343695 343695640 1074 -683 97363 -48084 -38240 -315593
343698 343699408 292 -1293 96899 -48690 -37651 -315692
343702 343703184 878 -927 97363 -48870 -37875 -315564
343707 343708636 1562 -683 97412 -48601 -38877 -315481
343711 343712412 97 -1220 97363 -49086 -38187 -315622
343715 343716180 1098 -195 97534 -48326 -38721 -315618
343719 343719972 1049 -561 97143 -48063 -39245 -315523
343723 343723744 1293 -195 97143 -47357 -40035 -315577
343727 343727524 585 -903 96899 -47542 -39929 -315577
343731 343731300 439 -732 97094 -47529 -39575 -315541
343734 343735056 1025 -756 96850 -47446 -39928 -315499
343738 343738844 1293 -805 97485 -47508 -40706 -315532
343742 343743376 317 -1025 97119 -47799 -40335 -315600
343746 343747152 903 -439 97265 -47285 -40476 -315478
343750 343750908 1342 -219 97143 -46640 -41158 -315424
343753 343754676 463 -634 97021 -46459 -40922 -315376
343757 343758432 781 -1000 97094 -46964 -41004 -315389
343761 343762224 683 -1123 98168 -47381 -40989 -315380
